,name,type,x,y,geometry
675,Maide Emmen,restaurant,6.9223709,52.7797063,POINT (6.9223709 52.7797063)
676,Grand Café,cafe,6.7747690,52.6739861,POINT (6.774769 52.6739861)
677,pancakes,fast_food,6.7747651,52.6743216,POINT (6.7747651 52.6743216)
678,Fuego,restaurant,6.7752962,52.6739589,POINT (6.7752962 52.6739589)
679,Osteria Nonna´s,restaurant,6.7743400,52.6741874,POINT (6.77434 52.6741874)
680,,fast_food,6.7744806,52.6740508,POINT (6.7744806 52.6740508)
681,Stationshuiskamer,cafe,6.1976472,52.6920754,POINT (6.1976472 52.6920754)
682,Grand Café Centraal,restaurant,6.6116573,53.0787186,POINT (6.6116573 53.0787186)
683,Julio menotti,fast_food,6.5620791,52.9941610,POINT (6.5620791 52.994161)
684,Marron,restaurant,6.4779507,52.7249338,POINT (6.4779507 52.7249338)
685,,cafe,6.7973726,52.7469859,POINT (6.7973726 52.7469859)
686,Dinercafe Cerck,bar,6.5162675,52.8594099,POINT (6.5162675 52.8594099)
687,Café Langelo,cafe,6.4467396,53.0898961,POINT (6.4467396 53.0898961)
688,Bij Wollegras,restaurant,7.0007152,52.6774012,POINT (7.0007152 52.6774012)
689,De Drommedaar,restaurant,6.8960143,52.7847914,POINT (6.8960143 52.7847914)
690,De Beren,restaurant,6.8928486,52.7821116,POINT (6.8928486 52.7821116)
691,Theehuis Twessers,cafe,6.8992943,52.7856191,POINT (6.8992943 52.7856191)
692,Doppio Espresso,cafe,6.5612860,52.9943654,POINT (6.561286 52.9943654)
693,YuMe,restaurant,6.5705939,52.9965646,POINT (6.5705939 52.9965646)
694,Theeschenkerij,cafe,6.6605704,52.9615780,POINT (6.6605704 52.961578)
695,Bella Rosa,restaurant,6.6461894,52.9872666,POINT (6.6461894 52.9872666)
696,Rolder Patathoes,fast_food,6.6470253,52.9860960,POINT (6.6470253 52.986096)
697,Kiosk Ieberenplas,fast_food,6.6732095,52.9061439,POINT (6.6732095 52.9061439)
698,De Deelderij,cafe,6.6974587,52.9061627,POINT (6.6974587 52.9061627)
699,Het Trefpunt,restaurant,6.5490661,53.0010535,POINT (6.5490661 53.0010535)
700,,bar,6.6610106,52.8349220,POINT (6.6610106 52.834922)
701,,cafe,6.6671603,52.8342843,POINT (6.6671603 52.8342843)
702,,restaurant,6.6671318,52.8343621,POINT (6.6671318 52.8343621)
703,De Beren,restaurant,6.1898435,52.6992590,POINT (6.1898435 52.699259)
704,Klima food & drinks,restaurant,6.8848641,52.7800041,POINT (6.8848641 52.7800041)
705,Duala food & drinks,restaurant,6.8880353,52.7788567,POINT (6.8880353 52.7788567)
706,KFC,fast_food,6.5725224,53.0277864,POINT (6.5725224 53.0277864)
707,kom maar binnen,restaurant,6.4311639,53.1363799,POINT (6.4311639 53.1363799)
708,La Grotta,restaurant,6.4313751,53.1367280,POINT (6.4313751 53.136728)
709,EM,cafe,6.4313785,53.1367755,POINT (6.4313785 53.1367755)
710,Snackbar Wiester,fast_food,6.5160857,52.8178573,POINT (6.5160857 52.8178573)
711,Hotel Restaurant Talens,restaurant,6.7374113,52.6606524,POINT (6.7374113 52.6606524)
712,Snackbar Emmermeer,fast_food,6.8979706,52.7985680,POINT (6.8979706 52.798568)
713,Kantine,fast_food,6.7008190,52.7332394,POINT (6.700819 52.7332394)
714,Wegrestaurant de Raket,restaurant,6.2685880,52.6866036,POINT (6.268588 52.6866036)
715,Familiehotel Paterswolde,restaurant,6.5595256,53.1612751,POINT (6.5595256 53.1612751)
716,De Onlanderij,cafe,6.5338550,53.1777354,POINT (6.533855 53.1777354)
717,Chinees Restaurant Nieuwe Ster,restaurant,6.9130742,52.9478675,POINT (6.9130742 52.9478675)
718,Restaurant Le Boumerang,restaurant,6.7930483,52.9734903,POINT (6.7930483 52.9734903)
719,Brasserie Byzonder,restaurant,6.8379499,52.9325748,POINT (6.8379499 52.9325748)
720,Domino's,fast_food,6.8877662,52.7647946,POINT (6.8877662 52.7647946)
721,McDonald's,fast_food,6.5174059,53.1959651,POINT (6.5174059 53.1959651)
722,Fong Sho,restaurant,6.5652343,52.9995197,POINT (6.5652343 52.9995197)
723,,cafe,6.5287569,53.0176179,POINT (6.5287569 53.0176179)
724,Brasserie Bommel,restaurant,6.5444292,53.1765232,POINT (6.5444292 53.1765232)
725,Fenomini,restaurant,6.6836815,53.0924097,POINT (6.6836815 53.0924097)
726,Brasserie Vrouwe Swedera,restaurant,6.3523599,52.7628493,POINT (6.3523599 52.7628493)
727,,public_bookcase,6.2446182,52.8872913,POINT (6.2446182 52.8872913)
728,De Luie Tuinman,cafe,6.4028304,52.7522627,POINT (6.4028304 52.7522627)
729,Pizza Assen,restaurant,6.5611737,52.9963190,POINT (6.5611737 52.996319)
730,Natuurplaats Noordsche Veld,cafe,6.5032775,53.0809294,POINT (6.5032775 53.0809294)
731,Anytime,restaurant,6.7187257,52.7892059,POINT (6.7187257 52.7892059)
732,Friterie Ees,fast_food,6.8031108,52.9103365,POINT (6.8031108 52.9103365)
733,Achter 't Zaand,cafe,6.4107854,52.8134024,POINT (6.4107854 52.8134024)
734,KFC,fast_food,6.8989229,52.7607040,POINT (6.8989229 52.760704)
735,Buitencentrum De Poort,restaurant,6.3637786,52.7637596,POINT (6.3637786 52.7637596)
736,,cafe,6.5723377,53.0100427,POINT (6.5723377 53.0100427)
737,La Comida,restaurant,6.4336528,53.1356580,POINT (6.4336528 53.135658)
738,Paviljoen Nijstad,restaurant,6.4243882,52.7065675,POINT (6.4243882 52.7065675)
739,,fast_food,6.7566434,52.9769415,POINT (6.7566434 52.9769415)
740,Lunchroom Museum De Proefkolonie,restaurant,6.1892268,52.8448100,POINT (6.1892268 52.84481)
741,Family Wilhelminaoord,fast_food,6.1649336,52.8587880,POINT (6.1649336 52.858788)
742,Rustplek,cafe,6.6553774,53.1108496,POINT (6.6553774 53.1108496)
743,Hotel Restaurant Ruyghe Venne,restaurant,6.5874957,52.8531102,POINT (6.5874957 52.8531102)
744,Bommelhoes,cafe,6.6656433,52.9386907,POINT (6.6656433 52.9386907)
745,De Bakker & de Schenker,restaurant,6.1918955,52.6966107,POINT (6.1918955 52.6966107)
746,'t Luifeltje,fast_food,6.5156079,52.8591150,POINT (6.5156079 52.859115)
747,Eetcafé 't Achterhuus,pub,6.6062004,52.8507602,POINT (6.6062004 52.8507602)
748,Iers Restaurant & Pub De Turfsteker,restaurant,6.6155008,52.8492119,POINT (6.6155008 52.8492119)
749,De Oale Jan,pub,6.7393053,52.6610303,POINT (6.7393053 52.6610303)
