,name,type,x,y,geometry
1081,Bierhalle,cafe,5.8393561,53.0959306,POINT (5.8393561 53.0959306)
1082,oost vlieland,restaurant,5.0955964,53.3045824,POINT (5.0955964 53.3045824)
1083,Doppio Espresso,cafe,5.6625191,53.0325041,POINT (5.6625191 53.0325041)
1084,Van der Valk,restaurant,5.7996185,53.1617136,POINT (5.7996185 53.1617136)
1085,Pieter Poot,restaurant,6.0500847,52.8360913,POINT (6.0500847 52.8360913)
1086,Haagens Lunchroom,cafe,5.7787793,53.1991222,POINT (5.7787793 53.1991222)
1087,Fryske Pub,pub,5.8225011,52.8733121,POINT (5.8225011 52.8733121)
1088,,cafe,5.8975771,52.8580293,POINT (5.8975771 52.8580293)
1089,KB Food & Drinks,restaurant,5.9980841,53.3242022,POINT (5.9980841 53.3242022)
1090,Dr. Plant,cafe,5.7923917,53.1985625,POINT (5.7923917 53.1985625)
1091,Theatercafé De Harmonie,pub,5.7894614,53.2001582,POINT (5.7894614 53.2001582)
1092,Brasserie E & D,restaurant,5.5235373,53.0618668,POINT (5.5235373 53.0618668)
1093,Harré Tapas,restaurant,5.5236854,53.0619025,POINT (5.5236854 53.0619025)
1094,Café 't Diekje,bar,5.5181385,53.0620409,POINT (5.5181385 53.0620409)
1095,Wereldrestaurant Omia,restaurant,6.0997207,53.1044184,POINT (6.0997207 53.1044184)
1096,Brasserie om de dobben,restaurant,5.9636934,53.2033473,POINT (5.9636934 53.2033473)
1097,Hola! El Toro,fast_food,5.7910733,53.2002287,POINT (5.7910733 53.2002287)
1098,Sophias,restaurant,5.7918537,53.1973104,POINT (5.7918537 53.1973104)
1099,Pizzeria Flamingo,restaurant,5.9950625,53.2935941,POINT (5.9950625 53.2935941)
1100,Het Brouwdok,pub,5.4127593,53.1712965,POINT (5.4127593 53.1712965)
1101,,restaurant,5.3962182,52.9034725,POINT (5.3962182 52.9034725)
1102,Sudersee,restaurant,5.3990460,52.9434730,POINT (5.399046 52.943473)
1103,De Koffiebus,cafe,6.1003012,53.1035276,POINT (6.1003012 53.1035276)
