,name,type,x,y,geometry
582,Hoek Spanjaardslaan,bus_stop,5.7873130,53.2061951,POINT (5.787313 53.2061951)
583,Hoek Spanjaardslaan,bus_stop,5.7870443,53.2063333,POINT (5.7870443 53.2063333)
584,Zaailand,bus_stop,5.7923180,53.1997080,POINT (5.792318 53.199708)
585,Sint Bonifatiuspark,bus_stop,5.7842320,53.2093679,POINT (5.784232 53.2093679)
586,Sint Bonifatiuspark,bus_stop,5.7839766,53.2098541,POINT (5.7839766 53.2098541)
587,De Bontekoe,bus_stop,5.7806504,53.2141833,POINT (5.7806504 53.2141833)
588,De Bontekoe,bus_stop,5.7807567,53.2155905,POINT (5.7807567 53.2155905)
589,Vijverzathe,bus_stop,5.7782205,53.2298415,POINT (5.7782205 53.2298415)
590,Vijverzathe,bus_stop,5.7781395,53.2294603,POINT (5.7781395 53.2294603)
591,Jelsum,bus_stop,5.7764059,53.2364936,POINT (5.7764059 53.2364936)
592,Jelsum,bus_stop,5.7765027,53.2353227,POINT (5.7765027 53.2353227)
593,Vliegveld,bus_stop,5.7804400,53.2199286,POINT (5.78044 53.2199286)
594,Vliegveld,bus_stop,5.7805136,53.2211922,POINT (5.7805136 53.2211922)
595,Uniawei,bus_stop,5.7602941,53.2586047,POINT (5.7602941 53.2586047)
596,Uniawei,bus_stop,5.7601899,53.2585085,POINT (5.7601899 53.2585085)
597,Langebuorren,bus_stop,5.7582400,53.2613511,POINT (5.75824 53.2613511)
598,Langebuorren,bus_stop,5.7586391,53.2613055,POINT (5.7586391 53.2613055)
599,Wythusterwei,bus_stop,5.7656018,53.2565826,POINT (5.7656018 53.2565826)
600,Wythusterwei,bus_stop,5.7655681,53.2568270,POINT (5.7655681 53.256827)
601,Menno van Coehoornwei,bus_stop,5.7703220,53.2522113,POINT (5.770322 53.2522113)
602,Menno van Coehoornwei,bus_stop,5.7705469,53.2522196,POINT (5.7705469 53.2522196)
603,Lege Hearewei,bus_stop,5.7594832,53.2653553,POINT (5.7594832 53.2653553)
604,Lege Hearewei,bus_stop,5.7593046,53.2654997,POINT (5.7593046 53.2654997)
