,name,type,x,y,geometry
3114,Den Driehoek,cafe,5.4567866,51.7052683,POINT (5.4567866 51.7052683)
3115,Den Driehoek,restaurant,5.4566235,51.7052541,POINT (5.4566235 51.7052541)
3116,Cafetaria Oscar,restaurant,4.5861841,51.5777472,POINT (4.5861841 51.5777472)
3117,,restaurant,4.5255152,51.5914201,POINT (4.5255152 51.5914201)
3118,Vandeijck,bar,5.3862744,51.3526418,POINT (5.3862744 51.3526418)
3119,1854,fast_food,4.6364965,51.5751056,POINT (4.6364965 51.5751056)
3120,Ming,restaurant,5.7347905,51.7171609,POINT (5.7347905 51.7171609)
3121,Strandbar Goeiedag,bar,5.7440959,51.6997137,POINT (5.7440959 51.6997137)
3122,d'n Bens,pub,5.7294692,51.7004786,POINT (5.7294692 51.7004786)
3123,D'n Kleine Dommel,restaurant,5.5399858,51.4456348,POINT (5.5399858 51.4456348)
3124,De Drie Linden,restaurant,5.3200076,51.2899187,POINT (5.3200076 51.2899187)
3125,Grand Café Lenartz,cafe,5.1998210,51.5820852,POINT (5.199821 51.5820852)
3126,Onder de Linden,restaurant,5.1984155,51.5813305,POINT (5.1984155 51.5813305)
3127,Vuur&Vlam,restaurant,5.1982731,51.5812986,POINT (5.1982731 51.5812986)
3128,Lieve Lente,restaurant,5.1980653,51.5812565,POINT (5.1980653 51.5812565)
3129,Rest. Deksels,restaurant,5.1978128,51.5812156,POINT (5.1978128 51.5812156)
3130,Eetcafé de Tijd,cafe,5.1976310,51.5811869,POINT (5.197631 51.5811869)
3131,Lokaal Oisterwijk,cafe,5.1948791,51.5804646,POINT (5.1948791 51.5804646)
3132,'t Klauterwoud,restaurant,5.2279158,51.5513628,POINT (5.2279158 51.5513628)
3133,Fietscafé Gerrithoeve,cafe,5.2447936,51.5424532,POINT (5.2447936 51.5424532)
3134,La Perla,restaurant,4.9465991,51.8130967,POINT (4.9465991 51.8130967)
3135,Boschoord,restaurant,5.2153027,51.5713755,POINT (5.2153027 51.5713755)
3136,Café Steffie's,pub,4.3006561,51.4288599,POINT (4.3006561 51.4288599)
3137,Ristorante Amore Mio,restaurant,4.3203197,51.5874063,POINT (4.3203197 51.5874063)
3138,Snacks en drank,fast_food,5.3526906,51.4258255,POINT (5.3526906 51.4258255)
3139,Domino's Pizza,fast_food,5.2984185,51.6568321,POINT (5.2984185 51.6568321)
3140,,cafe,5.2877489,51.6404736,POINT (5.2877489 51.6404736)
3141,De Gereghthof,restaurant,5.3007765,51.6591291,POINT (5.3007765 51.6591291)
3142,Frituurwagen t' Pleintje,restaurant,4.6562689,51.4794494,POINT (4.6562689 51.4794494)
3143,Coffee & Cream,cafe,4.7798429,51.5936528,POINT (4.7798429 51.5936528)
3144,De Kriekeput,restaurant,5.6233823,51.7666876,POINT (5.6233823 51.7666876)
3145,Pannenkoekenherberg Hollandershoeve,restaurant,5.1346050,51.3524084,POINT (5.134605 51.3524084)
3146,Chinees-indisch restaurant Kanpei,restaurant,5.1581214,51.3603624,POINT (5.1581214 51.3603624)
3147,Shisha,restaurant,5.3009655,51.6928144,POINT (5.3009655 51.6928144)
3148,Sarban Afghan,restaurant,5.3011374,51.6927481,POINT (5.3011374 51.6927481)
3149,Villa Pastorie,restaurant,5.1043095,51.5539325,POINT (5.1043095 51.5539325)
3150,Harboury,restaurant,5.0984220,51.5528251,POINT (5.098422 51.5528251)
3151,Pechka,fast_food,5.0494796,51.5627189,POINT (5.0494796 51.5627189)
3152,Subway,fast_food,5.4590310,51.4108633,POINT (5.459031 51.4108633)
3153,Love My Curry,restaurant,5.4588245,51.4108382,POINT (5.4588245 51.4108382)
3154,Daely,restaurant,5.4585908,51.4107135,POINT (5.4585908 51.4107135)
3155,Il Maccherone,restaurant,4.2878544,51.4923058,POINT (4.2878544 51.4923058)
3156,Truva,restaurant,4.2877719,51.4924031,POINT (4.2877719 51.4924031)
3157,'t Heertje,restaurant,4.2871382,51.4930678,POINT (4.2871382 51.4930678)
3158,‘t Geheim van Bergen,restaurant,4.2868345,51.4931817,POINT (4.2868345 51.4931817)
3159,Maza,restaurant,4.2835294,51.4931443,POINT (4.2835294 51.4931443)
3160,Herberg Thijssen,cafe,6.0103050,51.5963633,POINT (6.010305 51.5963633)
3161,'T trefpunt,cafe,6.0037318,51.5742183,POINT (6.0037318 51.5742183)
3162,'T trefpunt,restaurant,6.0039142,51.5742367,POINT (6.0039142 51.5742367)
3163,Brownies & Downies,restaurant,5.3065568,51.6888366,POINT (5.3065568 51.6888366)
3164,Tina Pica,bar,5.3007985,51.6878109,POINT (5.3007985 51.6878109)
3165,Ome Bernard,restaurant,5.3050833,51.6869483,POINT (5.3050833 51.6869483)
3166,Delifrance,fast_food,5.3059369,51.6890507,POINT (5.3059369 51.6890507)
3167,Ribs Factory,restaurant,5.3030935,51.6892622,POINT (5.3030935 51.6892622)
3168,Roels,restaurant,5.3060331,51.6875525,POINT (5.3060331 51.6875525)
3169,In Den Zevenden Hemel,restaurant,5.3058232,51.6874215,POINT (5.3058232 51.6874215)
3170,Allerlei & Visserij,restaurant,5.3058129,51.6873300,POINT (5.3058129 51.68733)
3171,Wijnbar Bij Dirk,bar,5.3057610,51.6863777,POINT (5.305761 51.6863777)
3172,Grand Cafe Silva Ducis,restaurant,5.3072589,51.6874340,POINT (5.3072589 51.687434)
3173,Cantina San Juan,restaurant,5.3066664,51.6880157,POINT (5.3066664 51.6880157)
3174,Nul 73,restaurant,5.3074392,51.6883211,POINT (5.3074392 51.6883211)
3175,Sami's Sate & Steaks,restaurant,5.2999103,51.6900669,POINT (5.2999103 51.6900669)
3176,Bar 35,restaurant,5.2996307,51.6898997,POINT (5.2996307 51.6898997)
3177,Bistro de Bon,restaurant,5.2996504,51.6898489,POINT (5.2996504 51.6898489)
3178,De Stip,restaurant,5.2996665,51.6898061,POINT (5.2996665 51.6898061)
3179,'t Keershuys,restaurant,5.2997031,51.6897541,POINT (5.2997031 51.6897541)
3180,Van Puffelen,restaurant,5.3000701,51.6893604,POINT (5.3000701 51.6893604)
3181,Shintori,restaurant,5.2992714,51.6894965,POINT (5.2992714 51.6894965)
3182,Drab,cafe,5.3006908,51.6893719,POINT (5.3006908 51.6893719)
3183,Stefano's,restaurant,5.3014536,51.6879729,POINT (5.3014536 51.6879729)
3184,Barzza,restaurant,5.3013345,51.6880446,POINT (5.3013345 51.6880446)
3185,Rancho Bravo,restaurant,5.3012039,51.6919500,POINT (5.3012039 51.69195)
3186,Cafe Kruispunt,pub,5.4957674,51.4202679,POINT (5.4957674 51.4202679)
3187,Restaurant Hotel Steensel,restaurant,5.3558230,51.3785565,POINT (5.355823 51.3785565)
3188,Onze Wereld,restaurant,5.2720247,51.5187246,POINT (5.2720247 51.5187246)
3189,Ome Toon,pub,5.1584598,51.5085757,POINT (5.1584598 51.5085757)
3190,Brasserie Puur,restaurant,4.3157718,51.5863923,POINT (4.3157718 51.5863923)
3191,Cafetaria De Snack,fast_food,4.3159624,51.5862587,POINT (4.3159624 51.5862587)
3192,De Joosse,cafe,4.3161556,51.5863107,POINT (4.3161556 51.5863107)
3193,In de Oude Stempel,restaurant,4.3159225,51.5864203,POINT (4.3159225 51.5864203)
3194,De Frietstore,fast_food,4.3178109,51.5869772,POINT (4.3178109 51.5869772)
3195,Kings of Wok,restaurant,5.2975438,51.6902036,POINT (5.2975438 51.6902036)
3196,Antalya,restaurant,4.3195827,51.5872810,POINT (4.3195827 51.587281)
3197,Café d'n Overkant,cafe,4.3178806,51.5877609,POINT (4.3178806 51.5877609)
3198,Lunchroom De Huyskamer,cafe,4.3185955,51.5874571,POINT (4.3185955 51.5874571)
3199,Ruby,restaurant,4.3194574,51.5872612,POINT (4.3194574 51.5872612)
3200,Antonio's,restaurant,5.4818572,51.4413487,POINT (5.4818572 51.4413487)
3201,Bartenders,pub,5.4822252,51.4360213,POINT (5.4822252 51.4360213)
3202,De Bengel,pub,5.4808101,51.4414913,POINT (5.4808101 51.4414913)
3203,De Markt,fast_food,5.4783223,51.4390362,POINT (5.4783223 51.4390362)
3204,Dik & Lang,fast_food,5.4799747,51.4377946,POINT (5.4799747 51.4377946)
3205,Happy Italy,restaurant,5.4803425,51.4374089,POINT (5.4803425 51.4374089)
3206,Hoogste Tijd,pub,5.4762023,51.4386480,POINT (5.4762023 51.438648)
3207,Ilio's,restaurant,5.4813189,51.4412305,POINT (5.4813189 51.4412305)
3208,L'escalier,cafe,5.4802105,51.4392588,POINT (5.4802105 51.4392588)
3209,La Folie,pub,5.4761560,51.4386211,POINT (5.476156 51.4386211)
3210,Latinos Burger,fast_food,5.4780538,51.4404061,POINT (5.4780538 51.4404061)
3211,McDonald's,fast_food,5.4766355,51.4410315,POINT (5.4766355 51.4410315)
3212,Mint,restaurant,5.4790138,51.4393083,POINT (5.4790138 51.4393083)
3213,Pakdöner,fast_food,5.4798680,51.4408004,POINT (5.479868 51.4408004)
3214,Pizza Punt,fast_food,5.4823060,51.4361475,POINT (5.482306 51.4361475)
3215,Plein4,pub,5.4806253,51.4410573,POINT (5.4806253 51.4410573)
3216,Remix,bar,5.4817461,51.4365250,POINT (5.4817461 51.436525)
3217,Snack Plein,fast_food,5.4799933,51.4376711,POINT (5.4799933 51.4376711)
3218,Valenzia,restaurant,5.4832647,51.4354765,POINT (5.4832647 51.4354765)
3219,Stacey's,bar,5.4799882,51.4377838,POINT (5.4799882 51.4377838)
3220,Street Food Eindhoven,restaurant,5.4800394,51.4377150,POINT (5.4800394 51.437715)
3221,Suprème,cafe,5.4813071,51.4416091,POINT (5.4813071 51.4416091)
3222,The Rex,pub,5.4802550,51.4411303,POINT (5.480255 51.4411303)
3223,Tortillas Eindhoven,restaurant,5.4809837,51.4411514,POINT (5.4809837 51.4411514)
3224,Café Geerts,cafe,4.4413249,51.6133477,POINT (4.4413249 51.6133477)
3225,Total,fast_food,4.5560728,51.6567674,POINT (4.5560728 51.6567674)
3226,Worldburger,fast_food,5.3990736,51.5154959,POINT (5.3990736 51.5154959)
3227,Domino's,fast_food,5.3986150,51.5152475,POINT (5.398615 51.5152475)
3228,,pub,4.9186390,51.5890793,POINT (4.918639 51.5890793)
3229,De Frietbergh,fast_food,4.9213895,51.5863916,POINT (4.9213895 51.5863916)
3230,Friettent 't Carillon,fast_food,4.9124246,51.5895795,POINT (4.9124246 51.5895795)
3231,,fast_food,4.9173782,51.5925031,POINT (4.9173782 51.5925031)
3232,Jaffa,fast_food,4.9169615,51.5931610,POINT (4.9169615 51.593161)
3233,ZUS & ZOOZ,restaurant,4.8656870,51.7002045,POINT (4.865687 51.7002045)
3234,De Kluis,restaurant,4.8605418,51.4568062,POINT (4.8605418 51.4568062)
3235,Snackbar Ponderosa,fast_food,4.8794603,51.4703607,POINT (4.8794603 51.4703607)
3236,Smaak,restaurant,4.9190486,51.5882037,POINT (4.9190486 51.5882037)
3237,McDonald's,fast_food,5.0286217,51.5859963,POINT (5.0286217 51.5859963)
3238,Rebrown,cafe,5.2674313,51.6961926,POINT (5.2674313 51.6961926)
3239,Estaminet,bar,5.4840887,51.4340680,POINT (5.4840887 51.434068)
3240,Italiano,restaurant,5.4841385,51.4343806,POINT (5.4841385 51.4343806)
3241,Peapod,pub,5.4862305,51.4266633,POINT (5.4862305 51.4266633)
3242,Lunchroom Okidoki,fast_food,5.4842573,51.4338112,POINT (5.4842573 51.4338112)
3243,Z,cafe,5.4840927,51.4346440,POINT (5.4840927 51.434644)
