,name,type,x,y,geometry
140,Bibliotheektheater Rotterdam,theatre,4.4892914,51.9214132,POINT (4.4892914 51.9214132)
141,Blind Date Sex Bios,cinema,4.5086771,51.9066843,POINT (4.5086771 51.9066843)
142,Kunstuitleen Rotterdam,arts_centre,4.4897819,51.9241353,POINT (4.4897819 51.9241353)
143,Atelier Vera Zegerman,arts_centre,4.5106864,52.0579501,POINT (4.5106864 52.0579501)
144,TweeTalier,arts_centre,4.5105994,52.0578964,POINT (4.5105994 52.0578964)
145,Pathé Euroscoop Schiedam,cinema,4.4050587,51.9243918,POINT (4.4050587 51.9243918)
146,Diamant Theater,theatre,4.3569294,52.0945867,POINT (4.3569294 52.0945867)
147,Conny Janssen Danst,theatre,4.4865808,51.9019605,POINT (4.4865808 51.9019605)
148,IAC,arts_centre,4.2856014,52.0783202,POINT (4.2856014 52.0783202)
149,Haagsche Kunstkring,arts_centre,4.3124619,52.0850262,POINT (4.3124619 52.0850262)
150,Theaterhuis,theatre,4.3273886,52.0752450,POINT (4.3273886 52.075245)
151,Theater De Muze,cinema,4.4365865,52.2490851,POINT (4.4365865 52.2490851)
152,Cultuurlab,arts_centre,4.3611153,52.0087762,POINT (4.3611153 52.0087762)
153,Cultureel Centrum Voorschoten,theatre,4.4441472,52.1285560,POINT (4.4441472 52.128556)
154,Film Theater Voorschoten,cinema,4.4443699,52.1287354,POINT (4.4443699 52.1287354)
155,Theater CulturA,theatre,4.3936091,52.0426678,POINT (4.3936091 52.0426678)
156,Haags Jongerenatelier,arts_centre,4.2909581,52.0823069,POINT (4.2909581 52.0823069)
157,Zeeheldentheater,theatre,4.2977179,52.0852622,POINT (4.2977179 52.0852622)
158,Keramiekatelier Pauline Hoeboer,arts_centre,4.2875481,52.0774175,POINT (4.2875481 52.0774175)
159,Carrera's Muziekatelier,arts_centre,4.2853934,52.0779480,POINT (4.2853934 52.077948)
160,Stijn Smissaert Huisgalerie,arts_centre,4.2836006,52.0840224,POINT (4.2836006 52.0840224)
161,Institut français in Nederland,arts_centre,4.2981464,52.0862044,POINT (4.2981464 52.0862044)
162,Wapiti Mozaiek Atelier,arts_centre,4.2762470,52.0732145,POINT (4.276247 52.0732145)
163,Atelier De Opbouw,arts_centre,4.2725905,52.0792707,POINT (4.2725905 52.0792707)
164,Haags Hiphop Centrum,arts_centre,4.3201623,52.0652684,POINT (4.3201623 52.0652684)
165,The Art Lab,arts_centre,4.2793243,52.0846411,POINT (4.2793243 52.0846411)
166,Atelier Dada,arts_centre,4.2800337,52.0795190,POINT (4.2800337 52.079519)
