,name,type,x,y,geometry
744,GGD-testlocatie Korfmakersstraat,doctors,4.4370360,51.9130448,POINT (4.437036 51.9130448)
745,GGD-testlocatie Rehobothkerk,doctors,4.4783669,51.9302017,POINT (4.4783669 51.9302017)
746,GGD-testlocatie Slingeplein,doctors,4.4890792,51.8723519,POINT (4.4890792 51.8723519)
747,GGD-testlocatie Van Zandvlietplein,doctors,4.5271739,51.8941668,POINT (4.5271739 51.8941668)
748,GGD-testlocatie Zernikeweg,doctors,4.1907846,51.7602519,POINT (4.1907846 51.7602519)
749,GGD-testlocatie Sint Jan de Doperkerk,doctors,4.3926808,51.9220380,POINT (4.3926808 51.922038)
750,GGD-testlocatie De Dijk,doctors,4.3419698,51.9073130,POINT (4.3419698 51.907313)
751,GGD-testlocatie Bronovo,doctors,4.3179740,52.1023614,POINT (4.317974 52.1023614)
752,Huisartsenpraktijk Van Bentveld en Rijkée,doctors,4.3471052,52.0052656,POINT (4.3471052 52.0052656)
753,GGD-testlocatie Zoetermeer,doctors,4.4849802,52.0457496,POINT (4.4849802 52.0457496)
754,GGD-testlocatie Rijswijk,doctors,4.3215243,52.0335998,POINT (4.3215243 52.0335998)
755,GGD-testlocatie Nootdorp,doctors,4.4004511,52.0525298,POINT (4.4004511 52.0525298)
756,GGD-testlocatie Poeldijk,doctors,4.2157670,52.0245520,POINT (4.215767 52.024552)
757,GGD-testlocatie Ketelstraat,doctors,4.3358987,52.0619667,POINT (4.3358987 52.0619667)
758,GGD-testlocatie Delft,doctors,4.3700533,52.0137038,POINT (4.3700533 52.0137038)
759,GGD-testlocatie Nieuwveen,doctors,4.7532701,52.1855711,POINT (4.7532701 52.1855711)
760,GGD-testlocatie Nieuwerkerk a/d IJssel,doctors,4.6229541,51.9635522,POINT (4.6229541 51.9635522)
761,GGD Corona-test/vaccinatie Leiden,doctors,4.4560363,52.1628269,POINT (4.4560363 52.1628269)
762,GGD-testlocatie Alphen aan den Rijn,doctors,4.6689044,52.1378385,POINT (4.6689044 52.1378385)
763,GGD-testlocatie Rehobothkerk Vlaardingen,doctors,4.3305608,51.9127678,POINT (4.3305608 51.9127678)
764,GGD-testlocatie Michaëlkerk,doctors,4.3169965,51.8558948,POINT (4.3169965 51.8558948)
765,GGD-testlocatie Boomgaardshoek,doctors,4.3752695,51.8592860,POINT (4.3752695 51.859286)
766,Tandartsenpraktijk Zoeterwoudsesingel,dentist,4.4992232,52.1523809,POINT (4.4992232 52.1523809)
767,GGD-testlocatie Mijnsheerenland,doctors,4.5185723,51.8029330,POINT (4.5185723 51.802933)
768,GGD-testlocatie Gorinchem,doctors,4.9457513,51.8383557,POINT (4.9457513 51.8383557)
769,GGD-testlocatie Dordrecht,doctors,4.6491601,51.7791600,POINT (4.6491601 51.77916)
770,Huisartsenpraktijk Warmond,doctors,4.5046289,52.1971294,POINT (4.5046289 52.1971294)
771,Huisartsenpraktijk RijswijkBuiten,doctors,4.3320988,52.0175118,POINT (4.3320988 52.0175118)
772,Huisartsenpraktijk de Moriaen,doctors,4.5510407,51.7448801,POINT (4.5510407 51.7448801)
773,Alrijne Buitenlocatie Katwijk,clinic,4.4049052,52.1996826,POINT (4.4049052 52.1996826)
774,Dr. Woof,veterinary,4.4982095,51.8472060,POINT (4.4982095 51.847206)
775,Dokters van Nederhoven,doctors,4.6162412,51.8137446,POINT (4.6162412 51.8137446)
776,Huisartsenpraktijk Van Spelde,doctors,4.3930492,52.0843899,POINT (4.3930492 52.0843899)
777,Huisartsenpraktijk Meyra,doctors,4.3741583,51.9285808,POINT (4.3741583 51.9285808)
778,Tandartspraktijk Bol'es,dentist,4.3741980,51.9285868,POINT (4.374198 51.9285868)
