,name,type,x,y,geometry
132,Dierenkliniek De Hagmolen,veterinary,6.7420884,52.2162925,POINT (6.7420884 52.2162925)
133,Huisartsenpraktijk De Brink,doctors,6.6116036,52.5748490,POINT (6.6116036 52.574849)
134,Huisartsenpraktijk Meeuwenplein,doctors,6.6106157,52.5749191,POINT (6.6106157 52.5749191)
135,Huisartsen Weemelanden,doctors,6.6202995,52.4139844,POINT (6.6202995 52.4139844)
136,Dijkstra Tandarts,dentist,6.6194480,52.4067870,POINT (6.619448 52.406787)
137,Dialyse Centrum Hardenberg,clinic,6.6339913,52.5702219,POINT (6.6339913 52.5702219)
138,Huisartsenpraktijk Floralaan,doctors,6.6381659,52.5768494,POINT (6.6381659 52.5768494)
139,,doctors,6.6204892,52.6511648,POINT (6.6204892 52.6511648)
140,Huisartspraktijk van Oosterhout,doctors,6.6027683,52.5763242,POINT (6.6027683 52.5763242)
141,Huisartsenpraktijk Hulscher & de Bruin,doctors,6.6030826,52.5765646,POINT (6.6030826 52.5765646)
142,Dierenkliniek Vechtdal,veterinary,6.5863717,52.5692622,POINT (6.5863717 52.5692622)
143,Dierenkliniek Den Kaat,veterinary,6.3992290,52.6153095,POINT (6.399229 52.6153095)
144,J.F.H. Eisink,dentist,6.4561047,52.6049896,POINT (6.4561047 52.6049896)
145,,veterinary,6.6451977,52.4778872,POINT (6.6451977 52.4778872)
146,Dierenkliniek Oldenzaal-Losser,veterinary,6.9222564,52.3103135,POINT (6.9222564 52.3103135)
147,Vd Top en Nijland,dentist,6.9304145,52.3210560,POINT (6.9304145 52.321056)
148,Isala Dialyse,clinic,6.1221969,52.5113422,POINT (6.1221969 52.5113422)
149,De Landsheer,dentist,6.1039493,52.4882739,POINT (6.1039493 52.4882739)
150,Orthodontiepraktijk Veldhuijzen van Zanten,dentist,6.1074348,52.4950679,POINT (6.1074348 52.4950679)
151,Tandartsenpraktijk Postema,dentist,6.1073466,52.4949879,POINT (6.1073466 52.4949879)
152,Orthodontiepraktijk Al dente,dentist,6.0851133,52.5006454,POINT (6.0851133 52.5006454)
153,Dierenartsen Zwolle Zwartewaterland,veterinary,6.0555477,52.5347623,POINT (6.0555477 52.5347623)
154,Mondzorg Centrum Overtoom,dentist,6.0562646,52.5347661,POINT (6.0562646 52.5347661)
155,Tandarts Duret,dentist,6.0567050,52.5328387,POINT (6.056705 52.5328387)
156,AniCura,veterinary,6.0555308,52.5077569,POINT (6.0555308 52.5077569)
157,Huisartsenpraktijk de Trommel,doctors,6.1083712,52.4826305,POINT (6.1083712 52.4826305)
158,Dierenkliniek Almeloord,veterinary,6.6654446,52.3515427,POINT (6.6654446 52.3515427)
159,Huisartsenpraktijk De Mosbeek,doctors,6.7877231,52.4111974,POINT (6.7877231 52.4111974)
160,Dierenartsenpraktijk Noord Oost Twente,veterinary,6.9931396,52.3747440,POINT (6.9931396 52.374744)
161,Huisartsenpraktijk Het Raan,doctors,6.2877112,52.3931250,POINT (6.2877112 52.393125)
162,Dierenartsencombinatie Balkbrug – Nieuwleusen,veterinary,6.3909793,52.6002757,POINT (6.3909793 52.6002757)
163,Huisartsen Staphorst,doctors,6.2151685,52.6361291,POINT (6.2151685 52.6361291)
164,Gezonheidscentrum Spikvoorde,doctors,6.2324239,52.2639434,POINT (6.2324239 52.2639434)
165,Mediant Geestelijke Gezondheidszorg,clinic,6.8631855,52.1964819,POINT (6.8631855 52.1964819)
166,Gezondheidscentrum Roombeek,doctors,6.8952643,52.2313677,POINT (6.8952643 52.2313677)
167,Huisarts,doctors,6.9712511,52.2144776,POINT (6.9712511 52.2144776)
168,De Tandenbleker Nederland,dentist,6.8974356,52.2204814,POINT (6.8974356 52.2204814)
169,Gezondheidscentrum Helmerhoek,doctors,6.8542916,52.1939205,POINT (6.8542916 52.1939205)
170,Revalidatiecentrum Roessingh,clinic,6.8790011,52.2304769,POINT (6.8790011 52.2304769)
171,Samenwerkende Tandartsen,dentist,6.8836606,52.2210846,POINT (6.8836606 52.2210846)
172,Spoedpost,doctors,6.8939428,52.2165508,POINT (6.8939428 52.2165508)
173,Huisartsenpraktijk Diepenveen,doctors,6.1506701,52.2864702,POINT (6.1506701 52.2864702)
174,Dierenkliniek Deventer,veterinary,6.2319424,52.2500695,POINT (6.2319424 52.2500695)
175,Huisartsenpraktijk Brandenburg,doctors,6.9839375,52.3173110,POINT (6.9839375 52.317311)
176,Tandartspraktijk Lemelerveld,dentist,6.3422493,52.4457423,POINT (6.3422493 52.4457423)
177,Nanda Dierenarts,veterinary,6.0998619,52.5297581,POINT (6.0998619 52.5297581)
178,Huisartsenpraktijk Lodewijkstraat,doctors,6.8001563,52.2526491,POINT (6.8001563 52.2526491)
179,Huisartsenpraktijk De Wieken,doctors,6.6116292,52.5747997,POINT (6.6116292 52.5747997)
180,Tandartsenpraktijk G.C. Muller,dentist,6.0682558,52.6439733,POINT (6.0682558 52.6439733)
181,Tandartsenpraktijk Overijssel,dentist,6.2337171,52.4368731,POINT (6.2337171 52.4368731)
182,Dental Clinics,dentist,6.9220025,52.2289722,POINT (6.9220025 52.2289722)
183,Gezondheidscentrum Veldpoort,doctors,6.8871907,52.2137662,POINT (6.8871907 52.2137662)
184,Billet Tandartsen,dentist,6.8862934,52.2192254,POINT (6.8862934 52.2192254)
185,Tandheelkundig Centrum Vriezenveen BV,dentist,6.6194678,52.4060642,POINT (6.6194678 52.4060642)
186,Parodontologie Praktijk Twente,clinic,6.8477098,52.2369735,POINT (6.8477098 52.2369735)
